0.000000,0.000022,0.000045,0.000069,0.000094,0.000120,0.000149,0.000181,0.000216,0.000255,0.000299,0.000347,0.000401,0.000461,0.000529,0.000604,0.000688,0.000781,0.000885,0.000999,0.001126,0.001266,0.001420,0.001589,0.001774,0.001976,0.002197,0.002437,0.002697,0.002978,0.003282,0.003609,0.003960,0.004336,0.004738,0.005167,0.005622,0.006106,0.006617,0.007156,0.007724,0.008321,0.008945,0.009598,0.010278,0.010985,0.011718,0.012477,0.013259,0.014065,0.014891,0.015738,0.016603,0.017484,0.018380,0.019288,0.020206,0.021133,0.022065,0.023001,0.023938,0.024873,0.025805,0.026731,0.027649,0.028556,0.029451,0.030331,0.031195,0.032040,0.032865,0.033668,0.034447,0.035202,0.035932,0.036634,0.037308,0.037955,0.038572,0.039159,0.039717,0.040244,0.040742,0.041209,0.041646,0.042053,0.042431,0.042779,0.043099,0.043390,0.043652,0.043887,0.044095,0.044276,0.044430,0.044558,0.044660,0.044736,0.044787,0.044812,0.044812,0.044787,0.044736,0.044660,0.044558,0.044430,0.044276,0.044095,0.043887,0.043652,0.043390,0.043099,0.042779,0.042431,0.042053,0.041646,0.041209,0.040742,0.040244,0.039717,0.039159,0.038572,0.037955,0.037308,0.036634,0.035932,0.035202,0.034447,0.033668,0.032865,0.032040,0.031195,0.030331,0.029451,0.028556,0.027649,0.026731,0.025805,0.024873,0.023938,0.023001,0.022065,0.021133,0.020206,0.019288,0.018380,0.017484,0.016603,0.015738,0.014891,0.014065,0.013259,0.012477,0.011718,0.010985,0.010278,0.009598,0.008945,0.008321,0.007724,0.007156,0.006617,0.006106,0.005622,0.005167,0.004738,0.004336,0.003960,0.003609,0.003282,0.002978,0.002697,0.002437,0.002197,0.001976,0.001774,0.001589,0.001420,0.001266,0.001126,0.000999,0.000885,0.000781,0.000688,0.000604,0.000529,0.000461,0.000401,0.000347,0.000299,0.000255,0.000216,0.000181,0.000149,0.000120,0.000094,0.000069,0.000045,0.000022,0.000000
0.000000,0.000025,0.000050,0.000076,0.000104,0.000134,0.000166,0.000201,0.000240,0.000283,0.000331,0.000385,0.000445,0.000512,0.000587,0.000670,0.000763,0.000866,0.000981,0.001108,0.001249,0.001404,0.001575,0.001762,0.001968,0.002192,0.002437,0.002702,0.002991,0.003303,0.003640,0.004003,0.004392,0.004809,0.005255,0.005730,0.006236,0.006772,0.007339,0.007937,0.008567,0.009228,0.009921,0.010644,0.011399,0.012183,0.012996,0.013837,0.014705,0.015598,0.016515,0.017454,0.018413,0.019390,0.020383,0.021390,0.022409,0.023436,0.024470,0.025507,0.026546,0.027584,0.028617,0.029644,0.030662,0.031668,0.032661,0.033637,0.034594,0.035531,0.036446,0.037336,0.038201,0.039038,0.039847,0.040626,0.041374,0.042090,0.042775,0.043426,0.044045,0.044630,0.045181,0.045699,0.046184,0.046636,0.047055,0.047441,0.047795,0.048118,0.048409,0.048670,0.048900,0.049101,0.049272,0.049414,0.049527,0.049611,0.049667,0.049696,0.049696,0.049667,0.049611,0.049527,0.049414,0.049272,0.049101,0.048900,0.048670,0.048409,0.048118,0.047795,0.047441,0.047055,0.046636,0.046184,0.045699,0.045181,0.044630,0.044045,0.043426,0.042775,0.042090,0.041374,0.040626,0.039847,0.039038,0.038201,0.037336,0.036446,0.035531,0.034594,0.033637,0.032661,0.031668,0.030662,0.029644,0.028617,0.027584,0.026546,0.025507,0.024470,0.023436,0.022409,0.021390,0.020383,0.019390,0.018413,0.017454,0.016515,0.015598,0.014705,0.013837,0.012996,0.012183,0.011399,0.010644,0.009921,0.009228,0.008567,0.007937,0.007339,0.006772,0.006236,0.005730,0.005255,0.004809,0.004392,0.004003,0.003640,0.003303,0.002991,0.002702,0.002437,0.002192,0.001968,0.001762,0.001575,0.001404,0.001249,0.001108,0.000981,0.000866,0.000763,0.000670,0.000587,0.000512,0.000445,0.000385,0.000331,0.000283,0.000240,0.000201,0.000166,0.000134,0.000104,0.000076,0.000050,0.000025,0.000000
0.000000,0.000027,0.000055,0.000084,0.000115,0.000148,0.000183,0.000223,0.000266,0.000313,0.000367,0.000426,0.000492,0.000567,0.000649,0.000742,0.000845,0.000959,0.001086,0.001227,0.001382,0.001554,0.001743,0.001950,0.002178,0.002426,0.002697,0.002991,0.003310,0.003655,0.004028,0.004430,0.004861,0.005322,0.005816,0.006342,0.006901,0.007494,0.008121,0.008783,0.009480,0.010212,0.010979,0.011780,0.012614,0.013482,0.014382,0.015312,0.016272,0.017261,0.018275,0.019314,0.020375,0.021457,0.022556,0.023670,0.024797,0.025934,0.027078,0.028226,0.029376,0.030524,0.031667,0.032803,0.033930,0.035043,0.036141,0.037221,0.038281,0.039318,0.040330,0.041315,0.042272,0.043198,0.044093,0.044955,0.045783,0.046576,0.047333,0.048054,0.048738,0.049386,0.049996,0.050569,0.051106,0.051606,0.052069,0.052497,0.052889,0.053246,0.053568,0.053857,0.054112,0.054333,0.054523,0.054680,0.054805,0.054898,0.054961,0.054992,0.054992,0.054961,0.054898,0.054805,0.054680,0.054523,0.054333,0.054112,0.053857,0.053568,0.053246,0.052889,0.052497,0.052069,0.051606,0.051106,0.050569,0.049996,0.049386,0.048738,0.048054,0.047333,0.046576,0.045783,0.044955,0.044093,0.043198,0.042272,0.041315,0.040330,0.039318,0.038281,0.037221,0.036141,0.035043,0.033930,0.032803,0.031667,0.030524,0.029376,0.028226,0.027078,0.025934,0.024797,0.023670,0.022556,0.021457,0.020375,0.019314,0.018275,0.017261,0.016272,0.015312,0.014382,0.013482,0.012614,0.011780,0.010979,0.010212,0.009480,0.008783,0.008121,0.007494,0.006901,0.006342,0.005816,0.005322,0.004861,0.004430,0.004028,0.003655,0.003310,0.002991,0.002697,0.002426,0.002178,0.001950,0.001743,0.001554,0.001382,0.001227,0.001086,0.000959,0.000845,0.000742,0.000649,0.000567,0.000492,0.000426,0.000367,0.000313,0.000266,0.000223,0.000183,0.000148,0.000115,0.000084,0.000055,0.000027,0.000000
0.000000,0.000030,0.000061,0.000093,0.000127,0.000163,0.000203,0.000246,0.000293,0.000346,0.000405,0.000471,0.000544,0.000626,0.000717,0.000819,0.000933,0.001059,0.001199,0.001355,0.001527,0.001716,0.001925,0.002154,0.002405,0.002679,0.002978,0.003303,0.003655,0.004037,0.004449,0.004892,0.005368,0.005877,0.006422,0.007003,0.007620,0.008275,0.008968,0.009699,0.010469,0.011277,0.012123,0.013008,0.013929,0.014887,0.015881,0.016908,0.017968,0.019060,0.020180,0.021327,0.022499,0.023693,0.024907,0.026137,0.027381,0.028636,0.029899,0.031167,0.032436,0.033704,0.034967,0.036221,0.037465,0.038694,0.039907,0.041099,0.042269,0.043414,0.044532,0.045620,0.046676,0.047699,0.048687,0.049639,0.050553,0.051428,0.052264,0.053060,0.053816,0.054531,0.055205,0.055838,0.056430,0.056982,0.057494,0.057966,0.058399,0.058793,0.059149,0.059468,0.059749,0.059994,0.060203,0.060376,0.060515,0.060618,0.060687,0.060721,0.060721,0.060687,0.060618,0.060515,0.060376,0.060203,0.059994,0.059749,0.059468,0.059149,0.058793,0.058399,0.057966,0.057494,0.056982,0.056430,0.055838,0.055205,0.054531,0.053816,0.053060,0.052264,0.051428,0.050553,0.049639,0.048687,0.047699,0.046676,0.045620,0.044532,0.043414,0.042269,0.041099,0.039907,0.038694,0.037465,0.036221,0.034967,0.033704,0.032436,0.031167,0.029899,0.028636,0.027381,0.026137,0.024907,0.023693,0.022499,0.021327,0.020180,0.019060,0.017968,0.016908,0.015881,0.014887,0.013929,0.013008,0.012123,0.011277,0.010469,0.009699,0.008968,0.008275,0.007620,0.007003,0.006422,0.005877,0.005368,0.004892,0.004449,0.004037,0.003655,0.003303,0.002978,0.002679,0.002405,0.002154,0.001925,0.001716,0.001527,0.001355,0.001199,0.001059,0.000933,0.000819,0.000717,0.000626,0.000544,0.000471,0.000405,0.000346,0.000293,0.000246,0.000203,0.000163,0.000127,0.000093,0.000061,0.000030,0.000000
0.000000,0.000033,0.000067,0.000103,0.000140,0.000180,0.000223,0.000271,0.000323,0.000382,0.000446,0.000519,0.000599,0.000690,0.000790,0.000903,0.001028,0.001167,0.001322,0.001493,0.001683,0.001891,0.002121,0.002374,0.002650,0.002952,0.003282,0.003640,0.004028,0.004449,0.004902,0.005390,0.005915,0.006477,0.007077,0.007717,0.008397,0.009119,0.009882,0.010688,0.011536,0.012426,0.013359,0.014333,0.015348,0.016404,0.017498,0.018631,0.019799,0.021001,0.022235,0.023499,0.024791,0.026106,0.027443,0.028799,0.030170,0.031553,0.032944,0.034341,0.035740,0.037136,0.038527,0.039910,0.041280,0.042635,0.043970,0.045284,0.046573,0.047835,0.049066,0.050265,0.051429,0.052556,0.053645,0.054693,0.055700,0.056665,0.057586,0.058463,0.059296,0.060083,0.060826,0.061524,0.062176,0.062785,0.063348,0.063869,0.064346,0.064780,0.065172,0.065523,0.065833,0.066103,0.066333,0.066524,0.066677,0.066791,0.066866,0.066904,0.066904,0.066866,0.066791,0.066677,0.066524,0.066333,0.066103,0.065833,0.065523,0.065172,0.064780,0.064346,0.063869,0.063348,0.062785,0.062176,0.061524,0.060826,0.060083,0.059296,0.058463,0.057586,0.056665,0.055700,0.054693,0.053645,0.052556,0.051429,0.050265,0.049066,0.047835,0.046573,0.045284,0.043970,0.042635,0.041280,0.039910,0.038527,0.037136,0.035740,0.034341,0.032944,0.031553,0.030170,0.028799,0.027443,0.026106,0.024791,0.023499,0.022235,0.021001,0.019799,0.018631,0.017498,0.016404,0.015348,0.014333,0.013359,0.012426,0.011536,0.010688,0.009882,0.009119,0.008397,0.007717,0.007077,0.006477,0.005915,0.005390,0.004902,0.004449,0.004028,0.003640,0.003282,0.002952,0.002650,0.002374,0.002121,0.001891,0.001683,0.001493,0.001322,0.001167,0.001028,0.000903,0.000790,0.000690,0.000599,0.000519,0.000446,0.000382,0.000323,0.000271,0.000223,0.000180,0.000140,0.000103,0.000067,0.000033,0.000000
0.000000,0.000037,0.000074,0.000113,0.000154,0.000198,0.000246,0.000298,0.000356,0.000420,0.000491,0.000570,0.000659,0.000758,0.000869,0.000993,0.001130,0.001284,0.001454,0.001642,0.001850,0.002080,0.002333,0.002610,0.002914,0.003247,0.003609,0.004003,0.004430,0.004892,0.005390,0.005927,0.006504,0.007122,0.007782,0.008485,0.009233,0.010027,0.010866,0.011752,0.012684,0.013663,0.014688,0.015760,0.016876,0.018037,0.019240,0.020485,0.021769,0.023091,0.024448,0.025838,0.027257,0.028704,0.030174,0.031664,0.033172,0.034692,0.036222,0.037758,0.039295,0.040831,0.042361,0.043880,0.045387,0.046876,0.048345,0.049789,0.051207,0.052594,0.053947,0.055265,0.056545,0.057784,0.058981,0.060134,0.061241,0.062302,0.063315,0.064279,0.065195,0.066061,0.066877,0.067644,0.068362,0.069030,0.069650,0.070222,0.070747,0.071224,0.071656,0.072042,0.072383,0.072679,0.072933,0.073143,0.073310,0.073435,0.073519,0.073560,0.073560,0.073519,0.073435,0.073310,0.073143,0.072933,0.072679,0.072383,0.072042,0.071656,0.071224,0.070747,0.070222,0.069650,0.069030,0.068362,0.067644,0.066877,0.066061,0.065195,0.064279,0.063315,0.062302,0.061241,0.060134,0.058981,0.057784,0.056545,0.055265,0.053947,0.052594,0.051207,0.049789,0.048345,0.046876,0.045387,0.043880,0.042361,0.040831,0.039295,0.037758,0.036222,0.034692,0.033172,0.031664,0.030174,0.028704,0.027257,0.025838,0.024448,0.023091,0.021769,0.020485,0.019240,0.018037,0.016876,0.015760,0.014688,0.013663,0.012684,0.011752,0.010866,0.010027,0.009233,0.008485,0.007782,0.007122,0.006504,0.005927,0.005390,0.004892,0.004430,0.004003,0.003609,0.003247,0.002914,0.002610,0.002333,0.002080,0.001850,0.001642,0.001454,0.001284,0.001130,0.000993,0.000869,0.000758,0.000659,0.000570,0.000491,0.000420,0.000356,0.000298,0.000246,0.000198,0.000154,0.000113,0.000074,0.000037,0.000000
0.000000,0.000040,0.000081,0.000124,0.000169,0.000217,0.000270,0.000327,0.000390,0.000461,0.000539,0.000626,0.000723,0.000832,0.000954,0.001089,0.001241,0.001409,0.001595,0.001802,0.002030,0.002282,0.002560,0.002864,0.003198,0.003563,0.003960,0.004392,0.004861,0.005368,0.005915,0.006504,0.007137,0.007814,0.008539,0.009311,0.010131,0.011002,0.011923,0.012894,0.013917,0.014991,0.016116,0.017292,0.018517,0.019790,0.021110,0.022476,0.023885,0.025335,0.026824,0.028349,0.029906,0.031493,0.033106,0.034742,0.036395,0.038064,0.039742,0.041427,0.043114,0.044798,0.046477,0.048144,0.049797,0.051431,0.053042,0.054627,0.056182,0.057704,0.059189,0.060635,0.062039,0.063399,0.064712,0.065977,0.067192,0.068355,0.069466,0.070524,0.071529,0.072479,0.073375,0.074216,0.075004,0.075737,0.076418,0.077045,0.077621,0.078145,0.078618,0.079041,0.079415,0.079741,0.080019,0.080249,0.080433,0.080570,0.080662,0.080707,0.080707,0.080662,0.080570,0.080433,0.080249,0.080019,0.079741,0.079415,0.079041,0.078618,0.078145,0.077621,0.077045,0.076418,0.075737,0.075004,0.074216,0.073375,0.072479,0.071529,0.070524,0.069466,0.068355,0.067192,0.065977,0.064712,0.063399,0.062039,0.060635,0.059189,0.057704,0.056182,0.054627,0.053042,0.051431,0.049797,0.048144,0.046477,0.044798,0.043114,0.041427,0.039742,0.038064,0.036395,0.034742,0.033106,0.031493,0.029906,0.028349,0.026824,0.025335,0.023885,0.022476,0.021110,0.019790,0.018517,0.017292,0.016116,0.014991,0.013917,0.012894,0.011923,0.011002,0.010131,0.009311,0.008539,0.007814,0.007137,0.006504,0.005915,0.005368,0.004861,0.004392,0.003960,0.003563,0.003198,0.002864,0.002560,0.002282,0.002030,0.001802,0.001595,0.001409,0.001241,0.001089,0.000954,0.000832,0.000723,0.000626,0.000539,0.000461,0.000390,0.000327,0.000270,0.000217,0.000169,0.000124,0.000081,0.000040,0.000000
0.000000,0.000044,0.000089,0.000136,0.000185,0.000238,0.000295,0.000358,0.000427,0.000504,0.000590,0.000686,0.000792,0.000911,0.001045,0.001193,0.001359,0.001543,0.001747,0.001973,0.002223,0.002499,0.002803,0.003137,0.003502,0.003901,0.004336,0.004809,0.005322,0.005877,0.006477,0.007122,0.007814,0.008556,0.009349,0.010195,0.011093,0.012046,0.013054,0.014118,0.015238,0.016414,0.017646,0.018933,0.020274,0.021668,0.023114,0.024609,0.026152,0.027740,0.029370,0.031039,0.032744,0.034481,0.036247,0.038038,0.039848,0.041675,0.043512,0.045357,0.047204,0.049048,0.050885,0.052711,0.054520,0.056309,0.058073,0.059809,0.061511,0.063177,0.064803,0.066386,0.067924,0.069412,0.070850,0.072235,0.073565,0.074839,0.076055,0.077214,0.078313,0.079354,0.080335,0.081256,0.082118,0.082921,0.083666,0.084353,0.084983,0.085557,0.086075,0.086539,0.086948,0.087305,0.087609,0.087861,0.088062,0.088213,0.088313,0.088363,0.088363,0.088313,0.088213,0.088062,0.087861,0.087609,0.087305,0.086948,0.086539,0.086075,0.085557,0.084983,0.084353,0.083666,0.082921,0.082118,0.081256,0.080335,0.079354,0.078313,0.077214,0.076055,0.074839,0.073565,0.072235,0.070850,0.069412,0.067924,0.066386,0.064803,0.063177,0.061511,0.059809,0.058073,0.056309,0.054520,0.052711,0.050885,0.049048,0.047204,0.045357,0.043512,0.041675,0.039848,0.038038,0.036247,0.034481,0.032744,0.031039,0.029370,0.027740,0.026152,0.024609,0.023114,0.021668,0.020274,0.018933,0.017646,0.016414,0.015238,0.014118,0.013054,0.012046,0.011093,0.010195,0.009349,0.008556,0.007814,0.007122,0.006477,0.005877,0.005322,0.004809,0.004336,0.003901,0.003502,0.003137,0.002803,0.002499,0.002223,0.001973,0.001747,0.001543,0.001359,0.001193,0.001045,0.000911,0.000792,0.000686,0.000590,0.000504,0.000427,0.000358,0.000295,0.000238,0.000185,0.000136,0.000089,0.000044,0.000000
0.000000,0.000048,0.000097,0.000148,0.000202,0.000260,0.000323,0.000391,0.000467,0.000551,0.000645,0.000749,0.000866,0.000996,0.001142,0.001304,0.001485,0.001686,0.001909,0.002156,0.002430,0.002731,0.003063,0.003428,0.003827,0.004263,0.004738,0.005255,0.005816,0.006422,0.007077,0.007782,0.008539,0.009349,0.010216,0.011139,0.012121,0.013162,0.014264,0.015426,0.016650,0.017935,0.019281,0.020686,0.022152,0.023675,0.025254,0.026888,0.028573,0.030308,0.032089,0.033913,0.035776,0.037674,0.039603,0.041559,0.043537,0.045533,0.047541,0.049556,0.051574,0.053589,0.055596,0.057591,0.059568,0.061522,0.063449,0.065345,0.067205,0.069025,0.070802,0.072532,0.074211,0.075837,0.077408,0.078921,0.080374,0.081766,0.083096,0.084361,0.085563,0.086699,0.087771,0.088777,0.089719,0.090597,0.091411,0.092162,0.092850,0.093477,0.094043,0.094549,0.094997,0.095386,0.095719,0.095994,0.096214,0.096378,0.096488,0.096542,0.096542,0.096488,0.096378,0.096214,0.095994,0.095719,0.095386,0.094997,0.094549,0.094043,0.093477,0.092850,0.092162,0.091411,0.090597,0.089719,0.088777,0.087771,0.086699,0.085563,0.084361,0.083096,0.081766,0.080374,0.078921,0.077408,0.075837,0.074211,0.072532,0.070802,0.069025,0.067205,0.065345,0.063449,0.061522,0.059568,0.057591,0.055596,0.053589,0.051574,0.049556,0.047541,0.045533,0.043537,0.041559,0.039603,0.037674,0.035776,0.033913,0.032089,0.030308,0.028573,0.026888,0.025254,0.023675,0.022152,0.020686,0.019281,0.017935,0.016650,0.015426,0.014264,0.013162,0.012121,0.011139,0.010216,0.009349,0.008539,0.007782,0.007077,0.006422,0.005816,0.005255,0.004738,0.004263,0.003827,0.003428,0.003063,0.002731,0.002430,0.002156,0.001909,0.001686,0.001485,0.001304,0.001142,0.000996,0.000866,0.000749,0.000645,0.000551,0.000467,0.000391,0.000323,0.000260,0.000202,0.000148,0.000097,0.000048,0.000000
0.000000,0.000053,0.000106,0.000162,0.000221,0.000284,0.000352,0.000427,0.000509,0.000601,0.000703,0.000817,0.000944,0.001086,0.001245,0.001422,0.001619,0.001838,0.002082,0.002351,0.002649,0.002978,0.003340,0.003738,0.004173,0.004648,0.005167,0.005730,0.006342,0.007003,0.007717,0.008485,0.009311,0.010195,0.011139,0.012146,0.013217,0.014352,0.015553,0.016820,0.018155,0.019555,0.021023,0.022556,0.024153,0.025814,0.027536,0.029317,0.031155,0.033046,0.034988,0.036976,0.039007,0.041077,0.043180,0.045313,0.047470,0.049645,0.051834,0.054031,0.056231,0.058428,0.060617,0.062791,0.064947,0.067078,0.069179,0.071246,0.073274,0.075258,0.077195,0.079081,0.080912,0.082685,0.084398,0.086048,0.087632,0.089150,0.090599,0.091979,0.093289,0.094528,0.095696,0.096794,0.097821,0.098778,0.099665,0.100484,0.101234,0.101918,0.102535,0.103087,0.103575,0.104000,0.104362,0.104663,0.104902,0.105081,0.105201,0.105260,0.105260,0.105201,0.105081,0.104902,0.104663,0.104362,0.104000,0.103575,0.103087,0.102535,0.101918,0.101234,0.100484,0.099665,0.098778,0.097821,0.096794,0.095696,0.094528,0.093289,0.091979,0.090599,0.089150,0.087632,0.086048,0.084398,0.082685,0.080912,0.079081,0.077195,0.075258,0.073274,0.071246,0.069179,0.067078,0.064947,0.062791,0.060617,0.058428,0.056231,0.054031,0.051834,0.049645,0.047470,0.045313,0.043180,0.041077,0.039007,0.036976,0.034988,0.033046,0.031155,0.029317,0.027536,0.025814,0.024153,0.022556,0.021023,0.019555,0.018155,0.016820,0.015553,0.014352,0.013217,0.012146,0.011139,0.010195,0.009311,0.008485,0.007717,0.007003,0.006342,0.005730,0.005167,0.004648,0.004173,0.003738,0.003340,0.002978,0.002649,0.002351,0.002082,0.001838,0.001619,0.001422,0.001245,0.001086,0.000944,0.000817,0.000703,0.000601,0.000509,0.000427,0.000352,0.000284,0.000221,0.000162,0.000106,0.000053,0.000000
0.000000,0.000057,0.000115,0.000176,0.000240,0.000309,0.000383,0.000465,0.000554,0.000654,0.000765,0.000889,0.001028,0.001182,0.001355,0.001547,0.001762,0.002000,0.002265,0.002559,0.002883,0.003241,0.003635,0.004067,0.004541,0.005058,0.005622,0.006236,0.006901,0.007620,0.008397,0.009233,0.010131,0.011093,0.012121,0.013217,0.014381,0.015617,0.016923,0.018303,0.019754,0.021278,0.022875,0.024543,0.026281,0.028088,0.029961,0.031899,0.033899,0.035957,0.038069,0.040233,0.042443,0.044695,0.046983,0.049303,0.051650,0.054017,0.056399,0.058789,0.061183,0.063573,0.065954,0.068320,0.070665,0.072984,0.075270,0.077519,0.079726,0.081885,0.083992,0.086044,0.088036,0.089966,0.091829,0.093624,0.095348,0.096999,0.098576,0.100077,0.101503,0.102851,0.104122,0.105316,0.106434,0.107475,0.108441,0.109331,0.110148,0.110891,0.111563,0.112164,0.112695,0.113157,0.113551,0.113878,0.114139,0.114334,0.114464,0.114529,0.114529,0.114464,0.114334,0.114139,0.113878,0.113551,0.113157,0.112695,0.112164,0.111563,0.110891,0.110148,0.109331,0.108441,0.107475,0.106434,0.105316,0.104122,0.102851,0.101503,0.100077,0.098576,0.096999,0.095348,0.093624,0.091829,0.089966,0.088036,0.086044,0.083992,0.081885,0.079726,0.077519,0.075270,0.072984,0.070665,0.068320,0.065954,0.063573,0.061183,0.058789,0.056399,0.054017,0.051650,0.049303,0.046983,0.044695,0.042443,0.040233,0.038069,0.035957,0.033899,0.031899,0.029961,0.028088,0.026281,0.024543,0.022875,0.021278,0.019754,0.018303,0.016923,0.015617,0.014381,0.013217,0.012121,0.011093,0.010131,0.009233,0.008397,0.007620,0.006901,0.006236,0.005622,0.005058,0.004541,0.004067,0.003635,0.003241,0.002883,0.002559,0.002265,0.002000,0.001762,0.001547,0.001355,0.001182,0.001028,0.000889,0.000765,0.000654,0.000554,0.000465,0.000383,0.000309,0.000240,0.000176,0.000115,0.000057,0.000000
0.000000,0.000062,0.000125,0.000191,0.000261,0.000335,0.000416,0.000505,0.000602,0.000711,0.000831,0.000966,0.001116,0.001284,0.001471,0.001680,0.001913,0.002173,0.002460,0.002779,0.003131,0.003520,0.003947,0.004417,0.004931,0.005493,0.006106,0.006772,0.007494,0.008275,0.009119,0.010027,0.011002,0.012046,0.013162,0.014352,0.015617,0.016958,0.018377,0.019874,0.021451,0.023106,0.024839,0.026650,0.028537,0.030499,0.032534,0.034638,0.036809,0.039044,0.041338,0.043687,0.046086,0.048531,0.051016,0.053535,0.056083,0.058653,0.061239,0.063835,0.066434,0.069029,0.071615,0.074184,0.076730,0.079248,0.081730,0.084172,0.086568,0.088912,0.091200,0.093428,0.095591,0.097686,0.099710,0.101658,0.103530,0.105323,0.107036,0.108666,0.110213,0.111677,0.113058,0.114355,0.115568,0.116698,0.117747,0.118714,0.119601,0.120408,0.121137,0.121790,0.122366,0.122868,0.123296,0.123651,0.123934,0.124146,0.124287,0.124357,0.124357,0.124287,0.124146,0.123934,0.123651,0.123296,0.122868,0.122366,0.121790,0.121137,0.120408,0.119601,0.118714,0.117747,0.116698,0.115568,0.114355,0.113058,0.111677,0.110213,0.108666,0.107036,0.105323,0.103530,0.101658,0.099710,0.097686,0.095591,0.093428,0.091200,0.088912,0.086568,0.084172,0.081730,0.079248,0.076730,0.074184,0.071615,0.069029,0.066434,0.063835,0.061239,0.058653,0.056083,0.053535,0.051016,0.048531,0.046086,0.043687,0.041338,0.039044,0.036809,0.034638,0.032534,0.030499,0.028537,0.026650,0.024839,0.023106,0.021451,0.019874,0.018377,0.016958,0.015617,0.014352,0.013162,0.012046,0.011002,0.010027,0.009119,0.008275,0.007494,0.006772,0.006106,0.005493,0.004931,0.004417,0.003947,0.003520,0.003131,0.002779,0.002460,0.002173,0.001913,0.001680,0.001471,0.001284,0.001116,0.000966,0.000831,0.000711,0.000602,0.000505,0.000416,0.000335,0.000261,0.000191,0.000125,0.000062,0.000000
0.000000,0.000067,0.000136,0.000207,0.000283,0.000363,0.000451,0.000547,0.000653,0.000770,0.000901,0.001047,0.001210,0.001392,0.001595,0.001821,0.002074,0.002355,0.002666,0.003012,0.003393,0.003815,0.004278,0.004787,0.005344,0.005953,0.006617,0.007339,0.008121,0.008968,0.009882,0.010866,0.011923,0.013054,0.014264,0.015553,0.016923,0.018377,0.019915,0.021537,0.023245,0.025039,0.026917,0.028880,0.030925,0.033051,0.035255,0.037535,0.039888,0.042309,0.044795,0.047340,0.049940,0.052590,0.055282,0.058012,0.060773,0.063558,0.066360,0.069173,0.071989,0.074801,0.077603,0.080387,0.083146,0.085873,0.088563,0.091209,0.093805,0.096346,0.098825,0.101240,0.103584,0.105854,0.108046,0.110158,0.112186,0.114129,0.115984,0.117751,0.119428,0.121014,0.122510,0.123915,0.125230,0.126455,0.127591,0.128639,0.129600,0.130475,0.131265,0.131972,0.132597,0.133141,0.133605,0.133990,0.134296,0.134526,0.134679,0.134755,0.134755,0.134679,0.134526,0.134296,0.133990,0.133605,0.133141,0.132597,0.131972,0.131265,0.130475,0.129600,0.128639,0.127591,0.126455,0.125230,0.123915,0.122510,0.121014,0.119428,0.117751,0.115984,0.114129,0.112186,0.110158,0.108046,0.105854,0.103584,0.101240,0.098825,0.096346,0.093805,0.091209,0.088563,0.085873,0.083146,0.080387,0.077603,0.074801,0.071989,0.069173,0.066360,0.063558,0.060773,0.058012,0.055282,0.052590,0.049940,0.047340,0.044795,0.042309,0.039888,0.037535,0.035255,0.033051,0.030925,0.028880,0.026917,0.025039,0.023245,0.021537,0.019915,0.018377,0.016923,0.015553,0.014264,0.013054,0.011923,0.010866,0.009882,0.008968,0.008121,0.007339,0.006617,0.005953,0.005344,0.004787,0.004278,0.003815,0.003393,0.003012,0.002666,0.002355,0.002074,0.001821,0.001595,0.001392,0.001210,0.001047,0.000901,0.000770,0.000653,0.000547,0.000451,0.000363,0.000283,0.000207,0.000136,0.000067,0.000000
0.000000,0.000073,0.000147,0.000224,0.000306,0.000393,0.000488,0.000591,0.000706,0.000833,0.000974,0.001132,0.001308,0.001505,0.001725,0.001970,0.002243,0.002547,0.002884,0.003257,0.003670,0.004126,0.004627,0.005177,0.005780,0.006439,0.007156,0.007937,0.008783,0.009699,0.010688,0.011752,0.012894,0.014118,0.015426,0.016820,0.018303,0.019874,0.021537,0.023292,0.025139,0.027079,0.029110,0.031232,0.033444,0.035743,0.038127,0.040593,0.043137,0.045755,0.048443,0.051196,0.054007,0.056872,0.059784,0.062736,0.065722,0.068733,0.071764,0.074805,0.077851,0.080892,0.083921,0.086932,0.089915,0.092865,0.095774,0.098635,0.101443,0.104190,0.106871,0.109482,0.112017,0.114472,0.116843,0.119126,0.121320,0.123421,0.125427,0.127338,0.129151,0.130867,0.132484,0.134004,0.135426,0.136751,0.137979,0.139112,0.140152,0.141098,0.141953,0.142717,0.143393,0.143981,0.144482,0.144899,0.145230,0.145479,0.145644,0.145726,0.145726,0.145644,0.145479,0.145230,0.144899,0.144482,0.143981,0.143393,0.142717,0.141953,0.141098,0.140152,0.139112,0.137979,0.136751,0.135426,0.134004,0.132484,0.130867,0.129151,0.127338,0.125427,0.123421,0.121320,0.119126,0.116843,0.114472,0.112017,0.109482,0.106871,0.104190,0.101443,0.098635,0.095774,0.092865,0.089915,0.086932,0.083921,0.080892,0.077851,0.074805,0.071764,0.068733,0.065722,0.062736,0.059784,0.056872,0.054007,0.051196,0.048443,0.045755,0.043137,0.040593,0.038127,0.035743,0.033444,0.031232,0.029110,0.027079,0.025139,0.023292,0.021537,0.019874,0.018303,0.016820,0.015426,0.014118,0.012894,0.011752,0.010688,0.009699,0.008783,0.007937,0.007156,0.006439,0.005780,0.005177,0.004627,0.004126,0.003670,0.003257,0.002884,0.002547,0.002243,0.001970,0.001725,0.001505,0.001308,0.001132,0.000974,0.000833,0.000706,0.000591,0.000488,0.000393,0.000306,0.000224,0.000147,0.000073,0.000000
